original index,load power (kW),solar power (kW),battery power (kW),battery SoC (kWh),solar capacity (kW),battery capacity (kWh),battery peak power (kW)
1544001300,0.563804080550477,-0.0500000007451,-0.514204080616,7.742,5.07333336274,9.8,5.0
1544001600,0.5710244885969461,-0.0414285707687,-0.5287959162070001,7.71621052632,5.07333336274,9.8,5.0
1544001900,0.7487666615204001,-0.0293749993434,-0.454791666862,7.644,5.07333336274,9.8,5.0
1544002200,0.88468571527997,-0.015714285363,-0.8705714271989999,7.59757894737,5.07333336274,9.8,5.0
1544002500,0.907159175346203,-0.0159183669911,-0.892040818321,7.50788888889,5.07333336274,9.8,5.0
1544002800,0.8976489709238701,-0.0026530611651900005,-0.896795919963,7.41705263158,5.07333336274,9.8,5.0
1544003100,0.7530249900123499,0.0,-0.756624997904,7.33452631579,5.07333336274,9.8,5.0
1544003400,0.84065714724197,0.0,-0.841857138945,7.252,5.07333336274,9.8,5.0
1544003700,0.814918375043,0.0,-0.8259183703640001,7.154,5.07333336274,9.8,5.0
1544004000,0.63876250023626,0.0,-0.641562497864,7.07233333333,5.07333336274,9.8,5.0
1544004300,0.73501631908245,0.0,-0.733816322015,7.01473684211,5.07333336274,9.8,5.0
1544004600,0.734085709975828,0.0,-0.734285708593,6.941666666670001,5.07333336274,9.8,5.0
1544004900,0.7444833359616,0.0,-0.751083338012,6.86,5.07333336274,9.8,5.0
1544005200,0.67690833340057,0.0,-0.67870833228,6.76715789474,5.07333336274,9.8,5.0
1544005500,0.6770000022645769,0.0,-0.6766000020499999,6.70211111111,5.07333336274,9.8,5.0
1544005800,0.6749666671954101,0.0,-0.6761666660510001,6.63821052632,5.07333336274,9.8,5.0
1544006100,0.669149995247345,0.0,-0.668749998013,6.566,5.07333336274,9.8,5.0
1544006400,0.65441633185531,0.0,-0.657816330997,6.47831578947,5.07333336274,9.8,5.0
1544006700,0.60896734785082,0.0,-0.616367345562,6.41355555556,5.07333336274,9.8,5.0
1544007000,0.60499167005178,0.0,-0.598791668812,6.364842105259999,5.07333336274,9.8,5.0
1544007300,0.652959190917023,0.0,-0.653959185493,6.272,5.07333336274,9.8,5.0
1544007600,0.65468571774204,0.0,-0.65628571413,6.20666666667,5.07333336274,9.8,5.0
1544007900,0.637279166082712,0.0,-0.63747916619,6.14305263158,5.07333336274,9.8,5.0
1544008200,0.6271959239609021,0.0,-0.626795919574,6.076,5.07333336274,9.8,5.0
1544008500,0.46027346828749005,0.0,-0.467673470171,5.98888888889,5.07333336274,9.8,5.0
1544008800,0.5949200022216199,0.0,-0.5895200014109999,5.96252631579,5.07333336274,9.8,5.0
1544009100,0.6310816428127001,0.0,-0.6300816389980001,5.88,5.07333336274,9.8,5.0
1544009400,0.6662791608767351,0.0,-0.6654791658120001,5.80778947368,5.07333336274,9.8,5.0
1544009700,0.68497550879201,0.0,-0.6877755096979999,5.74933333333,5.07333336274,9.8,5.0
1544010000,0.6778005993338702,0.0,-0.6792291663590001,5.678842105259999,5.07333336274,9.8,5.0
1544010300,0.65481249951507,0.0,-0.65814583376,5.586,5.07333336274,9.8,5.0
1544010600,0.656616328553293,0.0,-0.655816326336,5.52066666667,5.07333336274,9.8,5.0
1544010900,0.65951666370021,0.0,-0.662916664034,5.45705263158,5.07333336274,9.8,5.0
1544011200,0.5773673471138,0.0,-0.580224489679,5.39,5.07333336274,9.8,5.0
1544011500,0.54801103355881,0.0,-0.549187501272,5.3126315789500005,5.07333336274,9.8,5.0
1544011800,0.54585000688835,0.0,-0.5492500054339999,5.27566666667,5.07333336274,9.8,5.0
1544012100,0.54714694319976,0.0,-0.550346940148,5.194,5.07333336274,9.8,5.0
1544012400,0.58310204589866,0.0,-0.580632657421,5.13955555556,5.07333336274,9.8,5.0
1544012700,0.6577868714476499,0.0,-0.660265305821,5.08052631579,5.07333336274,9.8,5.0
1544013000,0.6571541624269001,0.0,-0.6593541627130001,4.998,5.07333336274,9.8,5.0
1544013300,0.64937959500723,0.0,-0.647979591574,4.92177777778,5.07333336274,9.8,5.0
1544013600,0.64821633450806,0.0,-0.649816330598,4.863894736840001,5.07333336274,9.8,5.0
1544013900,0.648604083754437,0.0,-0.649204080202,4.802,5.07333336274,9.8,5.0
1544014200,0.64622449072035,0.0,-0.648224488813,4.704,5.07333336274,9.8,5.0
1544014500,0.65041633616905,0.0,-0.6528163309,4.64411111111,5.07333336274,9.8,5.0
1544014800,0.54880417421427,0.0,-0.553604174405,4.59568421053,5.07333336274,9.8,5.0
1544015100,0.55154694030475,0.0,-0.5533469368,4.508,5.07333336274,9.8,5.0
1544015400,0.547187497714674,0.0,-0.548187496761,4.45355555556,5.07333336274,9.8,5.0
1544015700,0.5466200113298001,0.0,-0.5484200072290001,4.41,5.07333336274,9.8,5.0
1544016000,0.59259583363922,0.0,-0.587395834426,4.3174444444399995,5.07333336274,9.8,5.0
1544016300,0.6545632703325099,0.0,-0.657163268449,4.26557894737,5.07333336274,9.8,5.0
1544016600,0.6485416726272788,0.0,-0.6485416690510001,4.20855555556,5.07333336274,9.8,5.0
1544016900,0.64489796575269,0.0,-0.647346943009,4.116,5.07333336274,9.8,5.0
1544017200,0.6446151981755299,0.0,-0.6457916647199999,4.0437894736799995,5.07333336274,9.8,5.0
1544017500,0.640306129747132,0.0,-0.640102042227,3.9853333333300003,5.07333336274,9.8,5.0
1544017800,0.6408039193451369,0.0,-0.6409999934989999,3.92,5.07333336274,9.8,5.0
1544018100,0.62308750713827,0.0,-0.626687503109,3.822,5.07333336274,9.8,5.0
1544018400,0.5452163299616699,0.0,-0.544816328555,3.77557894737,5.07333336274,9.8,5.0
1544018700,0.5423591886365771,0.0,-0.5419591884220001,3.724,5.07333336274,9.8,5.0
1544019000,0.54636327275175,0.0,-0.548163269247,3.64147368421,5.07333336274,9.8,5.0
1544019300,0.54468333855277,0.0,-0.54708333686,3.60021052632,5.07333336274,9.8,5.0
1544019600,0.60279183905936,0.0,-0.597591838058,3.528,5.07333336274,9.8,5.0
1544019900,0.652502043271297,0.0,-0.653102041507,3.4517777777800003,5.07333336274,9.8,5.0
1544020200,0.641342863452939,0.0,-0.64214286269,3.38873684211,5.07333336274,9.8,5.0
1544020500,0.6345020432134599,0.0,-0.637102041926,3.3268421052600003,5.07333336274,9.8,5.0
1544020800,0.6322124999766,0.0,-0.633812502027,3.234,5.07333336274,9.8,5.0
1544021100,0.6309265294731001,0.0,-0.6323265287340001,3.17210526316,5.07333336274,9.8,5.0
1544021400,0.63293060612946,0.0,-0.6345306099679999,3.11422222222,5.07333336274,9.8,5.0
1544021700,0.58518333723103,0.0,-0.589583334823,3.038,5.07333336274,9.8,5.0
1544022000,0.54071021362215,0.0,-0.544510207614,2.9606315789499997,5.07333336274,9.8,5.0
1544022300,0.5432833400862179,0.0,-0.544083335747,2.92366666667,5.07333336274,9.8,5.0
1544022600,0.5429183710228399,0.0,-0.5469183654199999,2.842,5.07333336274,9.8,5.0
1544022900,0.537770837296907,0.0,-0.538770833363,2.78211111111,5.07333336274,9.8,5.0
1544023200,0.61435510945579,0.0,-0.609755104902,2.7336842105300003,5.07333336274,9.8,5.0
1544023500,0.64222917045163,0.0,-0.644229164968,2.646,5.07333336274,9.8,5.0
1544023800,0.64079592590444,0.0,-0.642795922805,2.56977777778,5.07333336274,9.8,5.0
1544024100,0.63017082800446,0.0,-0.631770831843,2.51189473684,5.07333336274,9.8,5.0
1544024400,0.6072204083086,0.0,-0.61810203961,2.45,5.07333336274,9.8,5.0
1544024700,0.40805722291315,0.0,-0.412959184574,2.352,5.07333336274,9.8,5.0
1544025000,0.4077959170148801,0.0,-0.4100408152660001,2.352,5.07333336274,9.8,5.0
1544025300,0.32992500317634005,0.0,-0.334125000363,2.25915789474,5.07333336274,9.8,5.0
1544025600,0.31800416844573903,0.0,-0.31760416614500003,2.254,5.07333336274,9.8,5.0
1544025900,0.317930614844786,0.0,-0.31753061194800003,2.21044444444,5.07333336274,9.8,5.0
1544026200,0.31913878257778,0.0,-0.320938778775,2.156,5.07333336274,9.8,5.0
1544026500,0.32660416997933,0.0,-0.32360416837,2.156,5.07333336274,9.8,5.0
1544026800,0.414489796009395,0.0,-0.413489796069,2.0683157894699997,5.07333336274,9.8,5.0
1544027100,0.42200000012912,0.0,-0.424000001202,2.058,5.07333336274,9.8,5.0
1544027400,0.40819999643173,0.0,-0.408999998351,1.97031578947,5.07333336274,9.8,5.0
1544027700,0.40935833297676,0.0,-0.410958332941,1.96,5.07333336274,9.8,5.0
1544028000,0.41039166579619,0.0,-0.413791666428,1.87231578947,5.07333336274,9.8,5.0
1544028300,0.3984693874084,0.0,-0.402469387468,1.862,5.07333336274,9.8,5.0
1544028600,0.31689583614481404,0.0,-0.31789583340300004,1.78033333333,5.07333336274,9.8,5.0
1544028900,0.318657144831293,0.0,-0.317857142614,1.764,5.07333336274,9.8,5.0
1544029200,0.32310204375145996,0.0,-0.325102040354,1.7422222222200001,5.07333336274,9.8,5.0
1544029500,0.31778750496567904,0.0,-0.318187501902,1.666,5.07333336274,9.8,5.0
1544029800,0.33955510500729297,0.0,-0.33875510279,1.666,5.07333336274,9.8,5.0
1544030100,0.41825305943596003,0.0,-0.419653060485,1.5886315789499998,5.07333336274,9.8,5.0
1544030400,0.420587497353135,0.0,-0.421187497675,1.568,5.07333336274,9.8,5.0
1544030700,0.412295831640577,0.0,-0.411895831426,1.4917777777799999,5.07333336274,9.8,5.0
1544031000,0.41456734905410003,0.0,-0.412367348768,1.47,5.07333336274,9.8,5.0
1544031300,0.417302043498405,0.0,-0.417102041901,1.3992222222200001,5.07333336274,9.8,5.0
1544031600,0.3926708317296,0.0,-0.39927083378,1.372,5.07333336274,9.8,5.0
1544031900,0.32328571692200003,0.0,-0.175285715313,1.33589473684,5.07333336274,9.8,5.0
1544032200,0.30643265700380007,0.0,-0.04863265341580001,1.30122222222,5.07333336274,9.8,5.0
1544032500,0.3150400027473,0.0,-0.060439999683300015,1.29577777778,5.07333336274,9.8,5.0
1544032800,0.3330791671322,0.0,-0.0614791667952,1.29978947368,5.07333336274,9.8,5.0
1544033100,0.33112244718254,-0.00387755093374,-0.0472448975898,1.30494736842,5.07333336274,9.8,5.0
1544033400,0.43482082753139994,-0.0160416663081,-0.0489791658013,1.28947368421,5.07333336274,9.8,5.0
1544033700,0.4283183621073,-0.0163265302473,-0.050591836175,1.28488888889,5.07333336274,9.8,5.0
1544034000,0.4168489739307,-0.0116326528012,-0.0428163271435,1.28947368421,5.07333336274,9.8,5.0
1544034300,0.4342489719468,-0.0128571425698,-0.048204081746,1.29577777778,5.07333336274,9.8,5.0
1544034600,0.4465999917411,-0.0286000000313,-0.0449999994878,1.2843157894700001,5.07333336274,9.8,5.0
1544034900,0.4097224466867,-0.0500000007451,-0.0291224490466,1.28488888889,5.07333336274,9.8,5.0
1544035200,0.36657959523210004,-0.0500000007451,-0.04097959193,1.29463157895,5.07333336274,9.8,5.0
1544035500,0.36054166971659996,-0.0535416666729,-0.0339999995717,1.30122222222,5.07333336274,9.8,5.0
1544035800,0.36311428832680004,-0.058367345938300015,-0.0343469382995,1.29978947368,5.07333336274,9.8,5.0
1544036100,0.3669176914807,-0.057551019578,-0.0381666664907,1.30122222222,5.07333336274,9.8,5.0
1544036400,0.3817877553615,-0.0532653061863,-0.0191224487522,1.29978947368,5.07333336274,9.8,5.0
1544036700,0.43505999746490004,-0.0557999998331,-0.0154600000638,1.29033333333,5.07333336274,9.8,5.0
1544037000,0.43213026726730003,-0.0595833323896,-0.0333469385847,1.2843157894700001,5.07333336274,9.8,5.0
1544037300,0.3947306080384,-0.07795918269119999,-0.0205714285032,1.2794444444400002,5.07333336274,9.8,5.0
1544037600,0.39361224289519997,-0.10580000028,-0.0126122445942,1.27915789474,5.07333336274,9.8,5.0
1544037900,0.44373060914789997,-0.12142856844799994,-0.015102040934899997,1.2794444444400002,5.07333336274,9.8,5.0
1544038200,0.42364081425100003,-0.13367346659,-0.012367346564,1.2843157894700001,5.07333336274,9.8,5.0
1544038500,0.35917999889058,-0.123599996567,-0.008780000314579999,1.274,5.07333336274,9.8,5.0
1544038800,0.32912245196404,-0.110204080994,-0.00991836748304,1.2794444444400002,5.07333336274,9.8,5.0
1544039100,0.31059183527614,-0.12999999720799998,-0.008591836734139999,1.28947368421,5.07333336274,9.8,5.0
1544039400,0.30166121984644,-0.13244897613700002,-0.00361224480344,1.28488888889,5.07333336274,9.8,5.0
1544039700,0.32569999683931,-0.143999999166,-0.0040999999293100005,1.2843157894700001,5.07333336274,9.8,5.0
1544040000,0.42707500211299,-0.161875002086,-0.00399999997899,1.2794444444400002,5.07333336274,9.8,5.0
1544040300,0.38126531389981,-0.16775510505799998,-0.004510204162810001,1.27915789474,5.07333336274,9.8,5.0
1544040600,0.40804082432815103,-0.192244899516,-0.000795918405151,1.274,5.07333336274,9.8,5.0
1544040900,0.404575509539682,-0.221020404173,-0.000755102076682,1.274,5.07333336274,9.8,5.0
1544041200,0.31541632025818184,-0.243877547736,6.12244618182e-05,1.274,5.07333336274,9.8,5.0
1544041500,0.24411666359130998,-0.286249997715,0.0393333332177,1.323,5.07333336274,9.8,5.0
1544041800,0.23950612399675003,-0.33265306086,0.08434693899710001,1.372,5.07333336274,9.8,5.0
1544042100,0.23282041265576,-0.433877555083,0.195857142916,1.372,5.07333336274,9.8,5.0
1544042400,0.23551428852011003,-0.5073469415,0.262632652813,1.372,5.07333336274,9.8,5.0
1544042700,1.5409297997220002,-0.604489793583,-0.448240004422,1.3447777777799998,5.07333336274,9.8,5.0
1544043000,0.885800005204,-0.703333335618,0.229333334062,1.33073684211,5.07333336274,9.8,5.0
1544043300,0.34077295891600995,-0.661875003328,0.31865306229,1.372,5.07333336274,9.8,5.0
1544043600,0.34653637515035984,-0.790600001812,0.4411224497820001,1.372,5.07333336274,9.8,5.0
1544043900,0.33752499947944004,-0.926041665177,0.583916664124,1.47,5.07333336274,9.8,5.0
1544044200,0.33281223405387,-0.928979586582,0.598367349834,1.51126315789,5.07333336274,9.8,5.0
1544044500,0.3313208358238501,-0.841666669895,0.503145833189,1.568,5.07333336274,9.8,5.0
1544044800,0.33377550343209994,-1.05346938299,0.707693878485,1.6298947368399999,5.07333336274,9.8,5.0
1544045100,0.2941142914667999,-1.2324489866,0.914734696592,1.70955555556,5.07333336274,9.8,5.0
1544045400,0.7038449128902002,-1.2010204135200002,0.514775507836,1.7691578947400002,5.07333336274,9.8,5.0
1544045700,0.26829168106422013,-1.33437500273,1.06308332706,1.8783333333299999,5.07333336274,9.8,5.0
1544046000,0.24053469751212006,-0.8712244897470001,0.62848979478,1.96,5.07333336274,9.8,5.0
1544046300,0.33657142521570393,-0.926530609325,0.590959181591,2.03736842105,5.07333336274,9.8,5.0
1544046600,0.34024583545868,-0.898750004669,0.549104167148,2.06888888889,5.07333336274,9.8,5.0
1544046900,0.4456810942601002,-2.68937499573,2.20269389542,2.23336842105,5.07333336274,9.8,5.0
1544047200,0.41697500406139965,-2.74104166403,2.2676666614900003,2.43911111111,5.07333336274,9.8,5.0
1544047500,0.41443338066030005,-2.84166670839,2.45483332376,2.70273684211,5.07333336274,9.8,5.0
1544047800,0.33759998116430007,-2.15579998851,1.87480000541,2.94544444444,5.07333336274,9.8,5.0
1544048100,0.2774833380445,-1.3018750002,1.01279166465,3.08957894737,5.07333336274,9.8,5.0
1544048400,0.2436530505299199,-0.996530608255,0.7508775573600001,3.17726315789,5.07333336274,9.8,5.0
1544048700,0.34877552627309966,-2.9779591828,2.54218366134,3.31566666667,5.07333336274,9.8,5.0
1544049000,0.35683264924549996,-3.15795918387,2.82132653801,3.61568421053,5.07333336274,9.8,5.0
1544049300,0.3917183326253597,-3.09591833426,2.69900000339,3.90366666667,5.07333336274,9.8,5.0
1544049600,0.4673874658797998,-2.51749997213,2.11531250334,4.16242105263,5.07333336274,9.8,5.0
1544049900,0.47193752942700046,-3.2327083684500004,2.63377083497,4.377333333329999,5.07333336274,9.8,5.0
1544050200,0.43290203104990027,-2.72999999596,2.26289796221,4.6421052631599995,5.07333336274,9.8,5.0
1544050500,1.1920816217966,-3.48857142487,2.36348980057,4.9,5.07333336274,9.8,5.0
1544050800,1.3991796283214997,-3.46122452678,2.0082448964200004,5.08511111111,5.07333336274,9.8,5.0
1544051100,0.4800041588451002,-2.89333332082,2.42872916286,5.32294736842,5.07333336274,9.8,5.0
1544051400,0.6897499152041401,-3.59312491616,2.90737500787,5.586,5.07333336274,9.8,5.0
1544051700,0.7121918328924897,-3.61346939145,2.8978775618,5.88,5.07333336274,9.8,5.0
1544052000,0.71202085791417,-3.64875002702,2.9417291681,6.17915789474,5.07333336274,9.8,5.0
1544052300,1.0943184231790999,-3.6757143371,2.59802041005,6.468,5.07333336274,9.8,5.0
1544052600,1.7458022309542018,-3.694081685980002,1.94932653709,6.67947368421,5.07333336274,9.8,5.0
1544052900,1.7252530765758,-3.72163268011,1.99397959271,6.87088888889,5.07333336274,9.8,5.0
1544053200,1.6933632441362998,-3.1155101961,1.4593469296,7.06631578947,5.07333336274,9.8,5.0
1544053500,1.7199041401865,-3.82729162276,2.09218748038,7.22105263158,5.07333336274,9.8,5.0
1544053800,1.69001106424208,-3.83326523645,2.14085416496,7.420777777780001,5.07333336274,9.8,5.0
1544054100,1.63606846182715,-3.85395828386,2.21948980799,7.63368421053,5.07333336274,9.8,5.0
1544054400,1.62801657741526,-3.87020410324,2.24018750091,7.84544444444,5.07333336274,9.8,5.0
1544054700,1.635955162805544,-3.94857147762,2.3128163182,8.06178947368,5.07333336274,9.8,5.0
1544055000,1.632787531811005,-3.96312504013,2.32993750274,8.29905263158,5.07333336274,9.8,5.0
1544055300,1.66715108020217,-4.02836742693,2.36581633042,8.51511111111,5.07333336274,9.8,5.0
1544055600,1.7401184376170797,-4.0281633309,2.29124490096,8.737473684209998,5.07333336274,9.8,5.0
1544055900,2.6782000098983976,-4.0822449119699975,1.46524489899,8.92344444444,5.07333336274,9.8,5.0
1544056200,3.35924402083,-3.97395833333,0.5585918391920001,9.016,5.07333336274,9.8,5.0
1544056500,1.849698618473,-4.11319996834,1.81818367754,9.114,5.07333336274,9.8,5.0
1544056800,1.7174666404680001,-4.1627082924000005,1.76404167215,9.284210526319999,5.07333336274,9.8,5.0
1544057100,1.7120774644789998,-4.17142852472,1.70555102095,9.45155555556,5.07333336274,9.8,5.0
1544057400,1.7134284165499998,-4.19734685275,1.4029183704,9.59368421053,5.07333336274,9.8,5.0
1544057700,1.6689166064499996,-4.20333326856,0.93041666473,9.702,5.07333336274,9.8,5.0
1544058000,1.5929836066966008,-4.1771428341800005,0.0529591845234,9.78968421053,5.07333336274,9.8,5.0
1544058300,1.5977878373199692,-4.1616666317,-0.000541666689969,9.8,5.07333336274,9.8,5.0
1544058600,1.5994743885103988,-4.21510204977,-0.0007959184003989999,9.8,5.07333336274,9.8,5.0
1544058900,1.6059666489186304,-4.25250003735,-0.00066666668863,9.8,5.07333336274,9.8,5.0
1544059200,1.638106070407367,-4.2016326554,-0.000673469417367,9.8,5.07333336274,9.8,5.0
1544059500,1.7132041192224183,-4.1922916472,-0.000312500012418,9.8,5.07333336274,9.8,5.0
1544059800,1.7099387032528046,-4.25734692204,-0.0005918367628049999,9.8,5.07333336274,9.8,5.0
1544060100,2.5529457675150957,-4.27437499166,-0.0007708333650950001,9.8,5.07333336274,9.8,5.0
1544060400,2.191869374538055,-4.233877561530002,-0.0005918367580529999,9.8,5.07333336274,9.8,5.0
1544060700,1.8784897168565222,-4.22285710549,-0.0006326530865219999,9.8,5.07333336274,9.8,5.0
1544061000,1.7245468860000712,-4.23061224879,-0.0007346939100710001,9.8,5.07333336274,9.8,5.0
1544061300,1.6556448472243064,-4.2544898111,-0.0007551020743060003,9.8,5.07333336274,9.8,5.0
1544061600,1.6006938049979906,-4.20469385264,-0.00100000003799,9.8,5.07333336274,9.8,5.0
1544061900,1.6326165693837633,-4.25583332777,-0.0005833333537640001,9.8,5.07333336274,9.8,5.0
1544062200,1.6537632200519004,-4.23020408591,-0.000959183711901,9.8,5.07333336274,9.8,5.0
1544062500,1.6926582119778009,-4.1814582943900005,-0.0010000000378,9.8,5.07333336274,9.8,5.0
1544062800,1.7291182892888983,-4.15428570339,-0.000632653088898,9.8,5.07333336274,9.8,5.0
1544063100,1.7170488721400412,-4.12551018657,-0.000938775550042,9.8,5.07333336274,9.8,5.0
1544063400,1.7219265775903998,-4.1065306468900005,-0.0007959184003989999,9.8,5.07333336274,9.8,5.0
1544063700,1.6636368375758375,-4.08612249335,-0.000714285745837,9.8,5.07333336274,9.8,5.0
1544064000,1.5027979353570107,-4.0672917366000005,-0.00081632656701,9.8,5.07333336274,9.8,5.0
1544064300,1.4907166951654798,-4.05081636565,-0.000857142895479,9.8,5.07333336274,9.8,5.0
1544064600,1.4850084199664564,-4.06979169945,-0.000416666686457,9.8,5.07333336274,9.8,5.0
1544064900,1.4076042082130704,-4.05714291456,-0.00106122453307,9.8,5.07333336274,9.8,5.0
1544065200,1.4053348145246627,-4.04612250717,-0.000612244924663,9.8,5.07333336274,9.8,5.0
